0,1,51,1,2,6,2,0,3,31,2,2,2,34516.0,585,33931.0,0.875,13534,104,0.825,0.017
1,0,48,0,4,2,3,4,0,36,5,2,2,2700.0,2480,220.0,0.6859999999999999,2396,49,0.531,0.919
0,1,41,1,1,0,1,1,0,32,3,4,2,10682.0,1334,9348.0,0.7020000000000001,7332,92,0.614,0.125
1,0,55,1,3,6,2,2,0,35,3,3,3,14266.0,1341,12925.0,0.309,1625,34,0.36,0.094
0,1,40,0,3,3,1,4,0,31,5,2,4,4736.0,945,3791.0,0.835,3927,73,0.659,0.2
1,0,59,0,1,2,2,5,0,36,3,2,3,10031.0,0,10031.0,0.23800000000000002,1792,29,0.07400000000000001,0.0
0,1,46,0,1,2,1,4,0,40,6,2,2,5157.0,1485,3672.0,0.6990000000000001,4417,77,0.711,0.28800000000000003
0,1,34,0,2,2,2,4,0,24,5,3,3,5712.0,1955,3757.0,0.9690000000000001,2617,54,0.8,0.342
0,1,36,1,0,2,1,2,0,31,5,1,2,7667.0,0,7667.0,0.632,1501,35,0.667,0.0
0,1,32,0,0,2,1,5,0,26,3,3,2,2172.0,1381,791.0,1.145,2945,69,0.408,0.636
1,0,56,0,1,0,2,4,0,43,3,2,2,2846.0,0,2846.0,0.747,2122,44,0.419,0.0
0,1,36,1,3,6,1,2,0,30,5,2,3,13080.0,0,13080.0,0.685,1999,44,0.5710000000000001,0.0
0,1,43,1,2,3,0,3,0,33,4,3,2,3083.0,1898,1185.0,1.042,1448,30,2.0,0.616
0,1,39,1,1,3,0,2,0,33,5,3,3,5926.0,1251,4675.0,0.9440000000000001,1316,28,1.1540000000000001,0.21100000000000002
1,0,40,1,4,4,1,2,0,35,3,4,3,20178.0,1553,18625.0,0.324,1735,44,0.375,0.077
0,1,49,1,3,3,3,1,0,38,4,1,3,3051.0,1783,1268.0,0.732,4887,69,0.725,0.584
0,1,52,1,1,5,1,1,0,36,2,2,3,2937.0,1633,1304.0,0.857,8235,102,0.522,0.556
1,0,60,0,0,3,2,1,0,55,1,5,5,10882.0,2517,8365.0,0.266,1861,46,0.278,0.231
0,1,49,1,2,6,2,4,0,42,4,2,2,4834.0,0,4834.0,0.998,1876,35,1.0590000000000002,0.0
0,1,55,0,2,5,1,4,0,43,6,2,3,2736.0,993,1743.0,1.06,4078,85,0.977,0.363
0,1,56,1,2,4,1,2,0,49,5,3,4,1438.3,0,1438.3,0.77,1446,38,0.81,0.0
1,0,36,0,1,2,1,4,0,29,4,2,3,1493.0,0,1493.0,0.721,2516,63,0.575,0.0
0,1,58,0,2,2,1,4,0,44,4,2,3,5031.0,1327,3704.0,0.5529999999999999,1433,34,0.889,0.264
0,1,40,1,2,0,1,1,1,31,1,2,1,3735.0,1474,2261.0,0.7979999999999999,15039,130,0.757,0.395
0,1,57,0,3,2,3,4,0,47,6,3,1,5225.0,2290,2935.0,0.9620000000000001,4239,69,0.6829999999999999,0.43799999999999994
0,1,58,0,2,2,2,4,0,47,1,1,2,2127.0,0,2127.0,0.735,4401,65,0.667,0.0
0,1,56,1,1,0,1,3,0,45,5,1,3,4145.0,1468,2677.0,0.579,1238,36,0.5,0.354
0,1,52,1,4,0,2,3,3,41,1,1,2,34516.0,1701,32815.0,0.715,7707,99,0.5,0.049
0,1,42,1,3,5,2,1,0,36,3,1,0,9599.0,1554,8045.0,1.087,1154,38,1.235,0.162
0,1,51,0,3,2,2,4,0,46,4,1,3,1792.0,989,803.0,1.202,3102,63,0.703,0.552
0,1,42,0,2,4,0,4,0,26,5,2,3,2120.0,1527,593.0,0.7440000000000001,4741,86,0.72,0.72
0,1,48,0,5,5,1,1,0,43,4,1,3,2866.0,921,1945.0,0.654,4615,72,0.6,0.321
0,1,45,1,2,2,1,2,0,33,4,3,4,2648.0,2309,339.0,1.006,3281,63,0.853,0.872
0,1,47,1,1,2,1,2,0,40,2,2,3,11773.0,0,11773.0,0.754,5098,58,1.071,0.0
0,1,56,0,4,3,2,1,0,44,3,2,2,2610.0,1988,622.0,0.5760000000000001,4127,69,0.5329999999999999,0.762
1,0,48,1,3,2,1,2,0,37,5,2,2,8808.0,390,8418.0,0.628,1905,42,0.44799999999999995,0.044000000000000004
0,1,51,1,1,2,2,2,0,39,3,3,2,8796.0,2517,6279.0,0.49200000000000005,1195,18,0.8,0.28600000000000003
0,1,36,0,2,2,1,5,0,26,5,2,2,8621.0,1251,7370.0,0.696,1989,37,0.48,0.145
0,1,45,0,2,5,2,4,0,36,2,2,2,1839.0,0,1839.0,0.782,4930,91,0.784,0.0
1,0,43,0,2,0,1,5,0,36,1,2,6,3793.0,2517,1276.0,0.512,2577,57,0.629,0.664
0,1,51,0,0,1,2,4,0,38,2,2,2,4132.0,2517,1615.0,0.7859999999999999,13820,129,0.6970000000000001,0.609
0,1,53,1,2,6,1,0,0,49,6,2,3,3386.0,1984,1402.0,0.573,1318,37,0.19399999999999998,0.586
0,1,52,0,2,5,2,4,0,37,4,3,1,2164.0,0,2164.0,0.688,5282,80,0.818,0.0
0,1,38,0,2,3,1,4,0,36,6,4,3,1438.3,0,1438.3,0.6409999999999999,4707,88,0.6920000000000001,0.0
0,1,51,1,1,2,1,0,0,39,2,3,2,34516.0,2452,32064.0,0.7070000000000001,7111,82,0.608,0.071
0,1,35,1,2,3,1,3,0,22,3,1,4,3023.0,1435,1588.0,0.62,1920,34,0.619,0.475
1,0,56,0,1,3,1,5,0,42,5,2,3,3674.0,2517,1157.0,0.8540000000000001,2608,45,0.731,0.685
0,1,45,1,3,3,1,2,0,39,5,1,3,12691.0,777,11914.0,1.335,1144,42,1.625,0.061
0,1,46,1,3,2,0,3,0,36,5,1,1,3210.0,2081,1129.0,0.615,3962,62,0.938,0.648
0,1,55,0,2,6,1,5,0,36,5,5,4,3602.0,2013,1589.0,0.8390000000000001,1935,47,1.474,0.5589999999999999
0,1,52,1,3,6,2,3,0,36,3,4,1,2516.0,1268,1248.0,0.7509999999999999,4461,80,0.818,0.504
0,1,52,1,2,3,2,2,3,33,6,1,4,33182.0,1997,31185.0,0.755,1630,43,0.87,0.06
0,1,39,0,1,2,1,5,0,29,4,3,2,3358.0,1758,1600.0,0.723,1759,33,0.737,0.524
0,1,32,1,2,5,2,3,3,20,2,3,3,34516.0,2136,32380.0,0.8490000000000001,14667,119,0.75,0.062
0,1,53,0,1,5,2,4,0,43,6,2,3,2126.0,1257,869.0,0.632,4340,70,0.892,0.591
0,1,46,1,3,2,1,4,0,27,1,2,2,6954.0,1502,5452.0,0.624,7510,89,0.648,0.21600000000000003
1,0,46,0,3,2,1,4,0,34,3,3,1,1438.3,0,1438.3,0.7140000000000001,2658,43,0.654,0.0
0,1,49,0,4,6,0,4,0,43,5,1,2,3232.0,824,2408.0,0.7959999999999999,3915,74,0.644,0.255
0,1,50,0,5,5,1,5,0,34,5,5,2,3317.0,1041,2276.0,0.9229999999999999,4264,75,1.0270000000000001,0.314
0,1,45,1,1,5,2,2,0,35,5,3,2,21696.0,1036,20660.0,0.965,3354,76,0.8540000000000001,0.048
0,1,56,0,3,0,2,5,0,36,5,1,3,1438.3,0,1438.3,0.76,4919,83,0.627,0.0
1,0,49,0,1,5,1,1,0,39,2,3,3,8061.0,2517,5544.0,0.35200000000000004,1224,31,0.409,0.312
0,1,60,1,0,0,3,4,0,47,6,3,3,3076.0,2257,819.0,0.795,4522,75,0.47100000000000003,0.7340000000000001
0,1,32,0,3,4,1,1,0,26,4,3,3,3174.0,2084,1090.0,0.636,4508,83,1.075,0.657
0,1,45,1,2,2,0,1,0,40,3,3,2,2259.0,954,1305.0,0.695,1393,35,0.8420000000000001,0.42200000000000004
0,1,42,1,1,2,1,1,3,34,3,3,2,15315.0,1613,13702.0,0.8590000000000001,14728,100,0.754,0.105
1,0,58,0,4,3,1,5,0,48,1,4,3,5396.0,1803,3593.0,0.493,2107,39,0.39299999999999996,0.33399999999999996
0,1,41,0,2,0,1,4,0,36,5,5,1,1438.3,0,1438.3,0.6859999999999999,4565,84,0.7140000000000001,0.0
0,1,49,1,2,5,1,3,0,44,6,2,2,13884.0,1204,12680.0,0.575,4650,70,0.556,0.087
0,1,44,1,1,6,1,3,0,33,2,3,1,32222.0,0,32222.0,0.8440000000000001,14220,95,0.61,0.0
0,1,43,1,3,2,1,3,0,33,4,1,2,3498.0,0,3498.0,1.109,2512,56,0.867,0.0
0,1,42,1,3,2,1,1,0,37,2,2,3,3161.0,1788,1373.0,0.865,13692,117,0.828,0.5660000000000001
1,0,55,1,0,3,0,3,0,44,4,3,3,19793.0,2488,17305.0,0.594,2186,44,0.467,0.126
0,1,39,1,2,4,1,2,0,36,6,3,2,5471.0,2056,3415.0,0.465,1992,46,0.7040000000000001,0.376
0,1,52,0,2,3,2,5,0,32,6,1,3,1461.0,0,1461.0,0.6759999999999999,4633,80,0.778,0.0
0,1,44,1,4,4,1,2,0,36,3,2,2,3117.0,1400,1717.0,0.9129999999999999,4391,85,0.809,0.449
0,1,44,0,1,5,3,4,0,39,4,2,1,1555.0,0,1555.0,0.583,3811,65,0.711,0.0
0,1,45,0,3,3,1,4,0,35,2,2,1,2548.0,2250,298.0,0.581,4747,77,0.7909999999999999,0.883
0,1,40,0,5,2,2,4,0,29,3,2,4,4205.0,2517,1688.0,0.652,4256,69,0.725,0.599
1,0,40,1,2,6,2,2,0,27,6,2,3,12283.0,0,12283.0,0.413,1993,41,0.32299999999999995,0.0
0,1,53,0,1,6,1,4,0,40,4,2,4,2383.0,1938,445.0,0.597,1616,37,0.682,0.813
0,1,52,0,3,6,1,4,0,41,6,3,2,2622.0,1549,1073.0,1.321,1878,30,1.143,0.591
1,0,54,0,3,6,2,4,0,36,2,3,3,1857.0,0,1857.0,0.488,2464,57,0.8390000000000001,0.0
0,1,39,1,4,2,1,4,0,32,4,1,4,2973.0,2360,613.0,1.2570000000000001,2593,57,0.7809999999999999,0.794
0,1,44,0,3,2,1,4,0,36,6,5,3,2420.0,1223,1197.0,0.718,4954,82,0.7829999999999999,0.505
0,1,48,1,2,3,1,3,0,44,5,1,2,11332.0,1647,9685.0,0.542,4674,72,0.7140000000000001,0.145
0,1,54,0,3,3,1,5,0,38,4,2,4,5122.0,1642,3480.0,0.935,1908,39,0.696,0.321
0,1,45,0,2,3,2,5,0,37,4,2,4,27804.0,0,27804.0,1.301,2761,57,0.966,0.0
0,1,40,1,5,2,3,0,0,27,5,2,3,31954.0,2297,29657.0,0.516,4371,82,0.64,0.07200000000000001
1,0,59,0,1,2,2,5,0,49,3,4,6,8708.0,1091,7617.0,0.904,2508,49,0.885,0.125
1,0,46,1,3,2,1,2,0,36,2,3,4,4267.0,0,4267.0,0.862,1067,23,0.769,0.0
0,1,38,0,2,4,1,1,0,28,2,1,1,4468.0,2395,2073.0,0.706,4690,79,0.7559999999999999,0.536
1,0,30,0,0,2,0,4,0,18,5,1,1,4203.0,996,3207.0,0.705,7292,68,0.7,0.237
0,1,51,0,2,2,1,4,0,36,3,1,3,3106.0,1304,1802.0,0.604,1368,38,0.40700000000000003,0.42
0,1,41,0,5,5,2,1,0,26,4,3,4,2264.0,928,1336.0,0.662,4150,83,0.8440000000000001,0.41
0,1,46,1,3,6,1,3,0,33,4,1,3,34516.0,1099,33417.0,0.816,15490,110,0.618,0.032
0,1,58,1,2,3,2,2,3,49,4,3,3,30186.0,0,30186.0,0.606,4070,74,0.574,0.0
0,1,44,0,3,6,1,5,0,25,6,1,3,19897.0,2232,17665.0,0.672,3979,63,0.5,0.11199999999999999
1,0,48,0,3,3,1,4,0,43,3,3,3,1670.0,0,1670.0,0.7070000000000001,2790,37,0.321,0.0
0,1,48,1,3,6,1,1,0,35,6,3,4,2173.0,0,2173.0,0.857,4251,60,0.7140000000000001,0.0
0,1,33,1,2,1,2,0,0,23,5,1,1,14914.0,1102,13812.0,0.823,4478,87,0.6729999999999999,0.07400000000000001
0,1,37,1,4,0,2,2,0,30,5,1,4,15936.0,827,15109.0,1.085,2477,49,1.042,0.052000000000000005
1,0,38,0,4,0,1,1,0,36,4,4,4,4913.0,2517,2396.0,0.348,899,28,0.273,0.512
0,1,49,1,2,6,1,4,3,44,2,2,3,12518.0,1722,10796.0,0.8909999999999999,14276,96,0.778,0.138
1,0,52,1,3,2,1,0,0,36,1,2,3,3841.0,2517,1324.0,0.841,2680,51,0.545,0.655
0,1,55,1,2,5,0,2,0,49,4,5,3,10127.0,1873,8254.0,0.573,1647,53,0.47200000000000003,0.185
0,1,33,0,3,3,0,4,0,26,5,1,3,3616.0,0,3616.0,0.912,3133,72,1.0,0.0
0,1,37,1,3,3,3,3,0,19,1,2,2,2273.0,0,2273.0,0.828,7899,79,0.6459999999999999,0.0
1,0,47,0,3,6,2,1,0,42,1,5,3,14897.0,0,14897.0,0.489,2164,53,0.606,0.0
0,1,53,1,2,2,2,0,0,36,3,2,2,18551.0,1434,17117.0,1.149,5364,90,0.765,0.077
0,1,54,0,1,0,2,4,0,48,3,1,4,2440.0,1083,1357.0,0.907,3017,53,0.71,0.444
0,1,57,0,2,3,0,4,0,50,5,3,5,3276.0,0,3276.0,0.972,3758,61,0.6940000000000001,0.0
0,1,40,1,2,3,3,3,3,32,5,2,3,34516.0,1182,33334.0,0.613,2440,54,0.5429999999999999,0.034
0,1,33,0,3,2,1,5,0,15,5,3,2,1438.3,1055,383.3,0.9009999999999999,4208,67,0.675,0.7340000000000001
0,1,46,1,4,0,2,2,0,41,3,1,1,17673.0,1783,15890.0,1.003,3160,59,1.36,0.10099999999999999
0,1,47,1,3,0,1,2,0,36,5,1,3,4284.0,1900,2384.0,0.971,4948,85,0.848,0.444
0,1,45,1,5,6,1,2,0,38,1,2,3,6895.0,2314,4581.0,0.84,8778,85,0.604,0.336
0,1,34,0,4,5,2,5,0,21,6,3,2,9005.0,1994,7011.0,0.919,5223,89,0.7120000000000001,0.221
1,0,49,0,2,2,2,4,0,31,5,1,2,5456.0,951,4505.0,0.737,1096,27,0.588,0.174
0,1,42,0,1,6,2,5,0,22,4,2,2,19127.0,985,18142.0,0.966,3323,56,0.9309999999999999,0.051
0,1,44,0,4,5,2,5,0,24,6,3,2,2717.0,1720,997.0,0.8690000000000001,4196,71,0.614,0.633
0,1,50,1,1,2,1,3,3,45,2,1,3,34516.0,925,33591.0,0.7709999999999999,7755,84,0.68,0.027000000000000003
0,1,52,0,2,3,2,4,0,45,1,1,1,4209.0,0,4209.0,0.856,5938,83,0.6940000000000001,0.0
0,1,64,0,1,2,2,4,0,56,4,1,1,6723.0,968,5755.0,0.8320000000000001,3838,67,0.8109999999999999,0.14400000000000002
0,1,60,0,1,6,2,4,0,51,3,3,3,6089.0,1341,4748.0,0.757,14112,123,0.809,0.22
0,1,60,1,0,5,1,2,0,55,6,1,2,6479.0,1393,5086.0,0.46799999999999997,1618,47,0.958,0.215
0,1,50,0,2,3,2,4,0,43,4,2,1,2974.0,2090,884.0,0.975,4297,88,0.833,0.703
0,1,53,1,2,2,1,3,0,41,3,2,5,2492.0,1668,824.0,0.6509999999999999,1606,32,0.882,0.669
0,1,50,0,2,3,1,5,0,40,2,3,2,10748.0,1084,9664.0,0.868,16541,126,0.68,0.10099999999999999
0,1,35,0,3,1,1,4,0,30,5,2,2,3976.0,1789,2187.0,0.9309999999999999,4419,75,0.8290000000000001,0.45
0,1,56,0,1,5,1,1,0,40,4,2,5,5366.0,1271,4095.0,0.5579999999999999,1748,38,0.9,0.237
0,1,57,0,2,5,1,4,0,46,2,3,2,2129.0,1139,990.0,1.025,4509,73,0.825,0.535
0,1,43,1,3,3,2,2,0,30,6,2,4,11550.0,1505,10045.0,1.034,3891,76,0.9,0.13
0,1,57,0,4,5,2,4,0,51,5,3,3,3545.0,1446,2099.0,0.638,3691,69,0.917,0.408
0,1,33,0,0,3,2,5,0,27,6,1,1,2252.0,1826,426.0,0.716,5055,68,1.0,0.8109999999999999
0,1,36,0,2,4,2,4,0,24,5,2,4,3438.0,1129,2309.0,0.605,2331,56,0.436,0.32799999999999996
0,1,39,1,3,2,1,1,0,29,2,2,2,3152.0,1174,1978.0,0.862,13670,117,0.857,0.37200000000000005
0,1,35,1,1,4,1,3,0,27,3,3,4,25516.0,1363,24153.0,1.172,2317,38,0.727,0.053
1,0,38,1,3,0,2,1,0,19,1,2,4,3458.0,321,3137.0,0.586,2256,40,0.29,0.09300000000000001
0,1,53,1,2,3,2,0,0,35,4,2,1,19040.0,2056,16984.0,0.607,1212,31,0.722,0.10800000000000001
0,1,33,1,3,4,1,3,0,25,4,2,3,16434.0,2104,14330.0,0.955,1726,37,0.85,0.128
0,1,44,0,3,2,3,5,3,36,2,3,3,34516.0,941,33575.0,0.659,12042,117,0.857,0.027000000000000003
0,1,53,0,2,0,2,4,0,48,2,2,2,8259.0,1182,7077.0,0.8220000000000001,7957,88,0.544,0.14300000000000002
1,0,51,0,1,3,1,4,0,43,4,3,3,1665.0,1521,144.0,0.8740000000000001,2878,45,0.452,0.914
0,1,39,0,1,2,2,4,0,29,4,1,3,1568.0,995,573.0,0.9079999999999999,4531,76,0.81,0.635
0,1,51,1,4,2,2,0,0,36,2,1,1,3168.0,2147,1021.0,0.6629999999999999,4674,71,0.821,0.6779999999999999
0,1,65,1,0,1,2,5,0,56,3,2,2,28410.0,1608,26802.0,0.9129999999999999,2278,77,1.139,0.057
0,1,60,1,1,1,1,0,0,50,6,1,2,21697.0,2144,19553.0,0.654,2117,48,0.655,0.099
0,1,39,0,3,5,2,5,3,35,2,2,3,33565.0,1627,31938.0,0.66,8360,94,0.843,0.048
0,1,27,1,1,2,2,1,0,21,2,3,1,10284.0,787,9497.0,0.7390000000000001,13355,92,0.84,0.077
0,1,26,0,0,3,2,4,0,13,6,3,4,3517.0,1195,2322.0,0.556,2255,48,0.5,0.34
1,0,38,0,1,0,2,4,0,33,6,2,3,3119.0,2517,602.0,0.722,2492,50,0.515,0.807
0,1,58,0,1,1,2,1,3,47,5,2,4,16677.0,1590,15087.0,0.885,1410,37,0.609,0.095
0,1,29,1,0,2,1,4,0,15,3,1,5,4700.0,0,4700.0,0.617,14723,96,0.655,0.0
0,1,54,1,3,2,1,0,0,48,1,3,2,8426.0,0,8426.0,0.96,14378,103,0.7170000000000001,0.0
0,1,52,0,2,0,2,4,0,40,4,3,3,2783.0,2379,404.0,0.912,3897,74,1.0,0.855
0,1,43,0,3,2,1,4,3,36,6,2,2,11392.0,0,11392.0,0.821,3246,63,0.703,0.0
0,1,45,0,3,3,2,1,0,36,4,2,2,1912.0,1281,631.0,0.693,5046,79,0.7170000000000001,0.67
0,1,47,0,3,6,2,4,0,36,3,1,4,1965.0,1175,790.0,0.657,4579,87,0.74,0.598
0,1,40,0,4,5,1,4,0,31,5,2,3,1438.3,0,1438.3,0.5529999999999999,4702,84,0.7140000000000001,0.0
0,1,44,1,3,3,2,3,0,29,6,3,1,34516.0,1259,33257.0,0.547,3275,67,0.595,0.036000000000000004
0,1,47,0,3,2,2,4,0,43,4,2,4,5062.0,1423,3639.0,0.775,4535,68,0.41700000000000004,0.281
0,1,48,0,3,2,2,4,0,36,2,3,1,3882.0,2029,1853.0,0.7509999999999999,13980,128,0.7070000000000001,0.523
0,1,45,0,2,5,1,4,0,36,3,4,3,2918.0,1597,1321.0,0.884,4454,76,0.9,0.547
0,1,48,0,2,0,1,4,0,36,4,3,1,1438.3,0,1438.3,0.743,4913,82,0.8220000000000001,0.0
0,1,45,0,5,2,2,4,0,38,3,3,0,2144.0,1492,652.0,0.96,3859,55,0.5710000000000001,0.696
0,1,47,0,2,6,1,4,0,35,3,3,2,2793.0,1517,1276.0,0.7120000000000001,3485,72,0.895,0.5429999999999999
0,1,46,1,3,2,0,3,0,38,3,2,1,8475.0,1385,7090.0,0.611,1381,40,0.48100000000000004,0.163
0,1,50,0,4,3,1,1,0,36,6,1,1,1479.0,1004,475.0,0.8270000000000001,5116,75,0.9740000000000001,0.679
0,1,44,1,1,6,1,5,0,34,6,2,0,2885.0,1895,990.0,0.387,1366,31,0.632,0.657
0,1,49,1,1,3,1,2,1,36,2,2,3,6224.0,2201,4023.0,0.8320000000000001,7693,70,0.628,0.354
1,0,49,1,4,2,2,2,0,36,1,4,5,5662.0,1484,4178.0,0.434,1693,25,0.25,0.262
0,1,32,1,1,6,1,4,0,36,5,3,3,6100.0,1520,4580.0,0.853,1668,32,0.882,0.249
1,0,40,0,2,1,1,1,0,27,4,2,3,2208.0,0,2208.0,0.695,2659,56,0.8059999999999999,0.0
1,0,54,0,2,6,3,4,0,39,4,3,3,1438.3,0,1438.3,0.72,2145,41,0.519,0.0
0,1,36,0,2,5,2,4,0,30,6,2,3,2684.0,1474,1210.0,1.042,2346,51,1.04,0.5489999999999999
0,1,57,0,4,3,1,1,0,47,5,2,4,6803.0,1332,5471.0,0.809,1476,30,0.579,0.196
0,1,45,1,4,2,2,1,0,35,3,2,2,7935.0,888,7047.0,0.779,15380,122,0.6940000000000001,0.11199999999999999
0,1,56,0,5,0,2,4,0,43,4,1,0,2763.0,2517,246.0,0.938,1246,31,0.8240000000000001,0.9109999999999999
0,1,42,0,3,2,1,4,0,33,2,3,1,3794.0,1544,2250.0,0.72,7872,80,0.5379999999999999,0.40700000000000003
0,1,46,0,2,2,1,4,0,31,5,2,0,2330.0,1584,746.0,0.78,3917,71,0.6509999999999999,0.68
1,0,49,0,4,5,1,4,0,31,4,3,2,1567.0,0,1567.0,0.424,2138,41,0.5770000000000001,0.0
1,0,44,1,2,4,1,2,0,34,6,3,4,23026.0,2517,20509.0,1.032,4909,52,0.625,0.109
0,1,60,1,1,3,2,2,3,55,5,5,3,34516.0,1642,32874.0,0.7090000000000001,14954,95,0.696,0.048
0,1,55,0,1,5,0,1,0,47,3,2,3,2697.0,1863,834.0,0.735,4615,81,0.688,0.691
0,1,47,0,5,2,1,4,0,42,3,5,1,2838.0,2517,321.0,0.625,3493,65,0.711,0.887
0,1,37,1,3,5,1,1,0,25,5,0,3,1438.3,0,1438.3,1.023,5046,77,0.925,0.0
0,1,54,0,3,0,2,4,0,36,4,4,2,2957.0,1408,1549.0,0.667,4280,82,0.7829999999999999,0.47600000000000003
0,1,63,1,1,2,2,4,0,56,4,2,2,7936.0,2081,5855.0,0.941,4247,81,0.841,0.262
1,0,54,0,2,2,1,5,0,44,2,3,3,3781.0,1692,2089.0,0.7909999999999999,2310,43,0.72,0.44799999999999995
0,1,57,0,2,3,2,4,0,45,4,1,3,2454.0,1610,844.0,1.036,4983,79,0.795,0.6559999999999999
0,1,43,0,5,2,1,4,0,35,3,6,4,5438.0,2214,3224.0,0.6679999999999999,5029,75,0.562,0.40700000000000003
0,1,53,0,3,6,1,1,0,45,4,3,1,1972.0,0,1972.0,0.7609999999999999,5085,73,0.5870000000000001,0.0
0,1,45,1,4,6,2,2,0,36,5,2,1,15100.0,2004,13096.0,0.9,4135,76,0.6890000000000001,0.133
1,0,48,1,4,1,2,3,0,28,3,3,4,6572.0,417,6155.0,0.584,1766,46,0.5329999999999999,0.063
0,1,48,1,2,4,1,1,0,36,4,3,2,9617.0,2035,7582.0,1.004,4247,76,0.8540000000000001,0.212
1,0,44,1,3,2,1,1,0,33,2,3,3,7266.0,906,6360.0,0.6759999999999999,1741,27,0.42100000000000004,0.125
0,1,55,1,2,2,2,3,0,36,3,2,1,15026.0,916,14110.0,0.721,3281,63,0.8,0.061
0,1,44,0,2,4,1,4,0,32,1,3,3,2540.0,1561,979.0,0.894,5039,82,0.745,0.615
0,1,35,0,1,3,1,4,0,28,6,0,2,1438.3,977,461.3,1.189,4840,85,1.073,0.679
0,1,48,0,2,3,2,4,0,36,3,3,3,5483.0,535,4948.0,0.6809999999999999,2051,49,0.633,0.098
1,0,36,1,3,0,1,0,0,24,2,2,3,11316.0,1599,9717.0,0.713,2595,49,0.361,0.141
0,1,47,1,3,5,2,2,0,36,3,3,2,17656.0,0,17656.0,0.727,4633,71,0.868,0.0
0,1,34,1,1,2,2,4,0,28,1,6,3,2669.0,1649,1020.0,0.63,4314,74,0.609,0.618
0,1,50,0,3,2,1,1,0,39,4,3,3,1844.0,1388,456.0,0.9009999999999999,5056,81,0.8,0.753
0,1,44,0,2,5,2,4,0,20,6,3,3,2084.0,1468,616.0,1.004,1132,28,0.556,0.7040000000000001
0,1,30,1,0,2,1,4,0,36,3,3,2,2550.0,1623,927.0,0.65,1870,51,0.275,0.636
0,1,39,0,0,6,2,1,3,26,1,1,1,22054.0,1146,20908.0,0.8420000000000001,8055,82,0.6729999999999999,0.052000000000000005
0,1,48,0,3,3,2,4,0,40,1,3,3,3520.0,2149,1371.0,0.539,3630,78,0.696,0.611
0,1,38,1,2,2,2,2,0,30,3,2,4,2346.0,0,2346.0,0.39399999999999996,3982,72,0.532,0.0
0,1,45,1,3,3,2,2,0,35,5,3,3,7050.0,659,6391.0,0.52,1236,36,1.0,0.09300000000000001
0,1,47,0,3,2,1,1,3,29,1,2,2,15472.0,865,14607.0,0.7559999999999999,14132,103,0.746,0.055999999999999994
0,1,48,0,3,6,3,1,0,33,3,2,2,2485.0,1651,834.0,1.1,4351,86,0.83,0.664
0,1,56,0,2,2,2,4,0,36,4,6,1,5816.0,716,5100.0,0.9229999999999999,3534,73,1.147,0.12300000000000001
0,1,59,0,1,0,1,1,0,49,2,2,1,3481.0,603,2878.0,0.6920000000000001,4556,81,0.473,0.17300000000000001
0,1,42,1,2,1,3,3,0,36,6,1,2,4728.0,1386,3342.0,0.7559999999999999,4077,70,0.628,0.293
0,1,48,0,3,5,2,4,0,39,4,3,4,2991.0,1508,1483.0,0.703,3734,64,0.882,0.504
0,1,45,1,3,5,2,2,0,36,2,2,1,11121.0,1296,9825.0,0.789,13814,81,1.025,0.11699999999999999
0,1,49,0,0,2,2,4,0,39,4,3,0,2434.0,0,2434.0,0.7879999999999999,4628,73,0.622,0.0
0,1,56,1,3,3,1,2,0,36,5,1,3,9226.0,1233,7993.0,1.521,1626,29,1.636,0.134
0,1,39,1,1,6,2,3,3,28,3,1,3,34516.0,2017,32499.0,0.93,8453,90,0.731,0.057999999999999996
0,1,47,0,4,5,1,1,0,39,3,3,3,2680.0,1652,1028.0,1.1320000000000001,3382,58,0.758,0.616
0,1,45,0,5,6,1,5,0,40,3,2,2,14728.0,0,14728.0,0.708,4660,85,0.735,0.0
0,1,38,0,1,1,2,4,0,26,5,2,4,1934.0,985,949.0,0.72,4019,78,0.857,0.509
0,1,42,0,0,6,1,4,0,28,1,1,1,8798.0,1509,7289.0,0.845,8020,74,0.721,0.172
0,1,47,1,3,3,2,3,0,42,4,1,0,24480.0,1923,22557.0,0.505,1416,32,0.778,0.079
0,1,34,1,2,2,2,0,0,27,3,1,4,31313.0,2152,29161.0,0.679,2555,62,0.6759999999999999,0.069
0,1,34,1,3,4,3,2,3,23,4,3,0,27710.0,0,27710.0,0.777,4014,73,0.659,0.0
0,1,50,0,2,2,1,4,0,38,1,1,1,2897.0,0,2897.0,0.7,4891,87,0.7759999999999999,0.0
0,1,43,1,1,0,1,3,0,23,5,2,1,14566.0,1045,13521.0,0.41700000000000004,4480,77,0.7909999999999999,0.07200000000000001
0,1,51,0,3,6,2,4,0,41,5,1,2,2941.0,655,2286.0,0.616,4099,66,0.5710000000000001,0.223
0,1,61,0,1,2,2,4,0,36,3,2,2,3466.0,1444,2022.0,0.653,15075,124,0.6990000000000001,0.41700000000000004
0,1,49,1,2,6,3,3,0,43,5,2,2,18379.0,999,17380.0,0.466,4122,70,0.7070000000000001,0.054000000000000006
0,1,55,0,3,3,1,4,0,44,5,1,1,1438.3,0,1438.3,0.575,4755,76,0.9,0.0
0,1,55,0,0,2,2,4,0,36,6,1,1,2695.0,0,2695.0,0.816,4557,94,0.843,0.0
0,1,53,1,1,3,1,3,0,47,3,2,2,12262.0,1836,10426.0,1.584,1659,38,1.5330000000000001,0.15
